run_id,index,id,domain_label,partition
cdan,1560,e9c7016bb8e272eb,1,test
cdan,1561,b5aa3d9e70e17ad2,1,test
cdan,1562,f965eb5d07163a42,1,test
cdan,1563,a87ff7b61944d5cf,1,test
cdan,1564,b513d9851ed21dff,1,train
cdan,1565,a6f4832e13f45e9d,1,train
cdan,1566,3f9ed6a3e3cefc3e,1,test
cdan,1567,486b53b62907e057,1,train
cdan,1568,03f1fd18a2fa24b2,1,train
cdan,1569,28a9d5c11cfabba2,1,train
cdan,1570,7cad948e74ce2348,1,train
cdan,1571,7f7fc0e103f71550,1,train
cdan,1572,e866447cc18e9e61,1,test
cdan,1573,8d11020a9bd40149,1,train
cdan,1574,9bba2c9b698d89f6,1,test
cdan,1575,508f61cc18e298df,1,train
cdan,1576,ba824d50ecd58d6c,1,train
cdan,1577,2d7c916a83605702,1,train
cdan,1578,63cdfb94dd4005ca,1,train
cdan,1579,b81c3c558ff68584,1,train
cdan,1580,1b4f2b6775e18f5b,1,train
cdan,1581,9e380132cd524bf8,1,train
cdan,1582,90714152f622cd2d,1,train
cdan,1583,a498093d7f6a431a,1,test
cdan,1584,1801af42418cd202,1,train
cdan,1585,b9395162c279b8fa,1,train
cdan,1586,0ed4fd7f8a027bcc,1,train
cdan,1587,65b3a1bc52469463,1,train
cdan,1588,2c88648b8ef86805,1,test
cdan,1589,cdfce9ded8b3e8f1,1,test
cdan,1590,81bfd8b74066b7ff,1,train
cdan,1591,5cad2107ee31af20,1,test
cdan,1592,4d78f41861ed66bf,1,train
cdan,1593,19d6f25b5b7f71dd,1,train
cdan,1594,662984c79fa3c088,1,train
cdan,1595,50c18e3c838c4105,1,train
cdan,1596,508d5a35b2317a5e,1,train
cdan,1597,82dba691bff2b35f,1,train
cdan,1598,a421b70b4680f0dc,1,train
cdan,1599,d2b8740740025039,1,test
cdan,1600,822c228288082d7d,1,train
cdan,1601,ddf9bd0c40718dcb,1,test
cdan,1602,f6e8f27e22b2d32b,1,train
cdan,1603,220ee75e3372f9e6,1,train
cdan,1604,9060270d389cd295,1,train
cdan,1605,8b5b74d1c3103982,1,test
cdan,1606,408037fdcaa63e1b,1,train
cdan,1607,bb9f145ba7a0bc48,1,train
cdan,1608,dd61cb7930b332a7,1,test
cdan,1609,3b0b17495121d6ad,1,test
cdan,1610,30ffb45225688e47,1,train
cdan,1611,1a69e88dcb7a6ac6,1,train
cdan,1612,62f956d110a43588,1,test
cdan,1613,454b92f556b58c5f,1,train
cdan,1614,1f7c22cbf95b558c,1,train
cdan,1615,9aaded097da23306,1,train
cdan,1616,8315e9dda3c3882b,1,train
cdan,1617,41a0e5876bdfebf2,1,train
cdan,1618,982f1c092bf7ae73,1,train
cdan,1619,be8da965cac298b4,1,test
cdan,1620,0b27852d275ba5ca,1,test
cdan,1621,25e2c96fe427440a,1,test
cdan,1622,8e411838e7c6914e,1,test
cdan,1623,d1ab7a2b4b7f6d89,1,train
cdan,1624,4c90bfc7301da826,1,train
cdan,1625,cd6564cd4396436a,1,train
cdan,1626,42cafabc59f9157c,1,train
cdan,1627,3a5b3f37f8a8a0ec,1,train
cdan,1628,767e2f527b060cb7,1,train
cdan,1629,76f9d103833c8dc2,1,train
cdan,1630,33cdf2f0a401bfe7,1,test
cdan,1631,c982616be2602dd1,1,train
cdan,1632,b15cd2d480315020,1,test
cdan,1633,1848c4f4a2672657,1,train
cdan,1634,df662afa8926b527,1,train
cdan,1635,5af0e8c8eb0e3bac,1,test
cdan,1636,e8a454e21cb6fa46,1,train
cdan,1637,e294f69905637747,1,test
cdan,1638,cd478e7bb4ad49cc,1,test
cdan,1639,7716154a0108eb55,1,test
cdan,1640,57b904a1984b17e9,1,test
cdan,1641,985fd35dd04bb01a,1,test
cdan,1642,90a07173ebad2c19,1,train
cdan,1643,1eb3bc659926f1c1,1,train
cdan,1644,d8c1369cc8595b53,1,train
cdan,1645,0b2cf0dfec1af5db,1,train
cdan,1646,98d482e65dc8cd5b,1,train
cdan,1647,cb6c49966ff6649a,1,train
cdan,1648,cfe5e07a5670125c,1,train
cdan,1649,9f2372277016500d,1,test
cdan,1650,93ac81d9a1231776,1,train
cdan,1651,47db9406c181db2a,1,train
cdan,1652,37f36dd113da782e,1,train
cdan,1653,913fc966850b9d9b,1,train
cdan,1654,8e57f87649124e03,1,train
cdan,1655,d7a9c50f5edb76ef,1,train
cdan,1656,af75a42dd29cba54,1,train
cdan,1657,7554ffe163a98331,1,train
cdan,1658,ffab5b12f27d6b6e,1,train
cdan,1659,8d6386b31e1a125d,1,train
cdan,1660,bc7ec9db1f515232,1,test
cdan,1661,abe9942cdcc9dd45,1,train
cdan,1662,07e8b770f6fe56d0,1,train
cdan,1663,522f2431fa64cab3,1,train
cdan,1664,14fb8798b06cccbb,1,train
cdan,1665,217093e5e544e3ca,1,test
cdan,1666,3176cc49cd770c95,1,train
cdan,1667,cfc9ebfd42e49916,1,train
cdan,1668,4c4436892f34cc49,1,train
cdan,1669,68419a8e7b60b572,1,test
cdan,1670,c1bcd646425ff346,1,train
cdan,1671,6b81dada330ca6de,1,test
cdan,1672,d067640d60539ba3,1,train
cdan,1673,b4e38768a46cbbd3,1,test
cdan,1674,8fac8d57e2e72564,1,test
cdan,1675,7163a64ecb8555d2,1,train
cdan,1676,af13affbc22986b5,1,train
cdan,1677,c374ab6f161f2741,1,test
cdan,1678,aaba2ebd1b76a690,1,test
cdan,1679,9681f8efec9d8941,1,test
cdan,1680,14576e83bbcdb01a,1,train
cdan,1681,ffdc4b4a22db93fe,1,train
cdan,1682,ba75626e3fb0a91a,1,train
cdan,1683,b14a441e8e95f26d,1,train
cdan,1684,ccad61b985c7da82,1,train
cdan,1685,1255b6def9af6447,1,train
cdan,1686,6cc28bf56127bbd3,1,train
cdan,1687,17bc48ca49e0d39c,1,train
cdan,1688,b4cbf4439a080abb,1,train
cdan,1689,bb08bbee08520a23,1,train
cdan,1690,2bde8189fee40da4,1,train
cdan,1691,f098d5e9a13cd5a1,1,train
cdan,1692,51bd5ce8bb98d7d9,1,train
cdan,1693,cc21308e5ec29042,1,train
cdan,1694,bc09e890a0b1f5a0,1,train
cdan,1695,5a8501ae92104a5b,1,test
cdan,1696,87c5689e704eeffc,1,train
cdan,1697,e0c241f64f7cfa76,1,train
cdan,1698,188c0cabc7194b6c,1,train
cdan,1699,9b076c880779e903,1,train
cdan,1700,41ab30a9177b79c7,1,test
cdan,1701,8528ac82e51dede7,1,train
cdan,1702,91e00ff6d42ac97a,1,train
cdan,1703,070f852e07c14237,1,train
cdan,1704,bcb6d09772108b0c,1,train
cdan,1705,0efb2f8a4a70efbd,1,test
cdan,1706,16c7269371d79c0a,1,train
cdan,1707,5903bff2e3ab0192,1,train
cdan,1708,34e34aba5f983a21,1,train
cdan,1709,1dc6f78f1a27a720,1,train
cdan,1710,e95de2645029426e,1,train
cdan,1711,8f1f4026eee69fe3,1,train
cdan,1712,6c3ff1911e66899f,1,test
cdan,1713,c327cf79657eaee1,1,train
cdan,1714,a4ee58b97d597918,1,train
cdan,1715,7573b144b252b322,1,train
cdan,1716,5733974e0ba2048e,1,test
cdan,1717,4348e24c933f61f7,1,train
cdan,1718,e2c5dc5746bf6173,1,train
cdan,1719,3857161f9fd1ca5e,1,train
cdan,1720,1bea4210db6f2a59,1,train
cdan,1721,64c69888636fbe50,1,train
cdan,1722,9a18c7d79c67019e,1,train
cdan,1723,869cc896924a222b,1,train
cdan,1724,4f0a44fbde06a650,1,train
cdan,1725,908048df530d7544,1,test
cdan,1726,27eb11b20b75cced,1,train
cdan,1727,00efc7fb273250ea,1,train
cdan,1728,dbe2be9ad2dab538,1,train
cdan,1729,044d6c338d43f64c,1,train
cdan,1730,350bb827e1c25778,1,train
cdan,1731,0aeec14b63b6d736,1,train
cdan,1732,ba2c55a6f0a57474,1,test
cdan,1733,21e96a3511f5bda8,1,test
cdan,1734,e755d579cae918ee,1,train
cdan,1735,4d7383f6c538ac89,1,train
cdan,1736,638ac77720ecef14,1,train
cdan,1737,6e391800bb6f08b8,1,test
cdan,1738,38450f5f5ad8dfc9,1,train
cdan,1739,e8d37971c2ee3bd8,1,train
cdan,1740,a76d792c481c8882,1,train
cdan,1741,48c45e724d5756d1,1,test
cdan,1742,df90435ab7412855,1,train
cdan,1743,d568139a8151f789,1,train
cdan,1744,10e54e4590a5027d,1,train
cdan,1745,7cf2e7d8f42c861d,1,train
cdan,1746,05d217fdc4eae87b,1,test
cdan,1747,a74e7343cfb1e89d,1,train
cdan,1748,340129f9d013837d,1,train
cdan,1749,8c89624c88b5aad7,1,test
cdan,1750,865f3fc5c12ba5d4,1,train
cdan,1751,e51424b1670c3838,1,train
cdan,1752,c9fa5319c594f99f,1,test
cdan,1753,09eb59cb05f3c5a2,1,train
cdan,1754,eb5b4132effd67f0,1,test
cdan,1755,2981df66c2a092fd,1,test
cdan,1756,246b2e3afa2f64e0,1,train
cdan,1757,c5844330ee2a54b3,1,train
cdan,1758,7be25573a6147c5d,1,train
cdan,1759,87f7bf79f8f53a97,1,train
cdan,1760,fbe211d924cbecda,1,test
cdan,1761,c99e01cad1787731,1,test
cdan,1762,9c9598b3d9ce9597,1,train
cdan,1763,fc374d5d4ae6c04e,1,train
cdan,1764,04cda8095a4fce2e,1,train
cdan,1765,c769c0acc08b4390,1,train
cdan,1766,7f438e86e785985a,1,test
cdan,1767,e152ce100dcfebda,1,train
cdan,1768,551dde1e1f2e58ac,1,train
cdan,1769,4b631e2b984f36d1,1,train
cdan,1770,310882c4bb81b76c,1,test
cdan,1771,b33399465311134e,1,train
cdan,1772,6b1c2b8fd6e38b87,1,train
cdan,1773,9db22bc77b4dbb9e,1,train
cdan,1774,05fae43caa5e11fc,1,train
cdan,1775,570e3be635ede83a,1,train
cdan,1776,bc8d8f9d1ce62516,1,train
cdan,1777,bf912bc96f19e381,1,train
cdan,1778,4f2fe2d47229c9d1,1,train
cdan,1779,5405627b4a8c5c9b,1,train
cdan,1780,022db2a7c6992747,1,test
cdan,1781,33fb245869adff80,1,train
cdan,1782,6a132b9dfb57eaa1,1,test
cdan,1783,33ec793a7b497368,1,train
cdan,1784,9dcc6218d7b36b7b,1,train
cdan,1785,29356bf78e241847,1,train
cdan,1786,599db55113c7081c,1,train
cdan,1787,e98cd596c887bfe8,1,train
cdan,1788,28b9869a2955b6c0,1,train
cdan,1789,f858add8d03d5e69,1,train
cdan,1790,95188e87fbe1f592,1,test
cdan,1791,d6b8c1e2e1b405be,1,train
cdan,1792,e75620e490e49097,1,train
cdan,1793,c9e15dd7f3480d3a,1,test
cdan,1794,eeb0c3edc0661ca6,1,train
cdan,1795,752cfa1a39c185c9,1,train
cdan,1796,da6cfac7a19e10e4,1,train
cdan,1797,bd6d3e28644516cf,1,train
cdan,1798,7a2fe50d8ead6b9c,1,train
cdan,1799,37967efe505ed3f2,1,train
cdan,1800,f04b22529c562479,1,test
cdan,1801,f7ee12148c92e0de,1,test
cdan,1802,d8bf90cd95a3f2ad,1,test
cdan,1803,b90461bd9254b19f,1,test
cdan,1804,b71f5c9bf5797617,1,train
cdan,1805,5a9466e7213003a7,1,train
cdan,1806,82b7b30f62e02004,1,test
cdan,1807,cd2636bec02ecc9f,1,train
cdan,1808,1ae995f287fcaec9,1,test
cdan,1809,1f0fca22d8da76d4,1,train
cdan,1810,c21dbd8f68477a17,1,train
cdan,1811,fec50eef260cb29c,1,train
cdan,1812,3683d4d970006a1b,1,train
cdan,1813,5eaadc2985d91902,1,test
cdan,1814,40d5c23eccac1e16,1,train
cdan,1815,117ab8391d830d4b,1,train
cdan,1816,ebb08477e16f99d0,1,train
cdan,1817,9f69fac98b517606,1,train
cdan,1818,a6eda8a6d78e5530,1,train
cdan,1819,30cb33f63514810d,1,train
cdan,1820,74ab83b3d3db013d,1,train
cdan,1821,a0d5b151252e356d,1,train
cdan,1822,b23cb43da41446cd,1,train
cdan,1823,09fd84f223fada37,1,test
cdan,1824,691b85bc0a45bcb7,1,test
cdan,1825,ec8a8332fd452dd9,1,train
cdan,1826,171a34fbd721ee43,1,test
cdan,1827,277258de1831e005,1,test
cdan,1828,bcd6e440efec82b5,1,test
cdan,1829,2bf34ecfc182179e,1,train
cdan,1830,358357740cc65699,1,train
cdan,1831,6a4a8e17fa1ba81e,1,train
cdan,1832,713f5a43c5d5f889,1,train
cdan,1833,1b5bcd8bc57696bd,1,train
cdan,1834,9805c64685d23777,1,train
cdan,1835,6d9d957395912517,1,train
cdan,1836,e84e47e83d1aa43f,1,test
cdan,1837,94bbff7707537f4a,1,train
cdan,1838,e5c8f884951b92d7,1,train
cdan,1839,33fe172a4f0fd089,1,train
cdan,1840,8a4fb07df3c59191,1,train
cdan,1841,2d509550f629b181,1,test
cdan,1842,806bf3051b9b9d54,1,test
cdan,1843,3e2fbcc20995a2a5,1,test
cdan,1844,58dab74f6636103c,1,train
cdan,1845,4c9c07e6f4736f15,1,train
cdan,1846,cf3b1b74a8ad979b,1,train
cdan,1847,9e5f804af94fe342,1,test
cdan,1848,d94e83baa17b30b8,1,train
cdan,1849,3a87d82414f72a84,1,train
cdan,1850,5702997a5024511a,1,train
cdan,1851,092ec0eed0b2a31f,1,train
cdan,1852,7e7c33efc60d3bc4,1,train
cdan,1853,bf98de801f6981f8,1,train
cdan,1854,859588e496d103b0,1,test
cdan,1855,c0a96602557a265f,1,train
cdan,1856,84ce485280f8fa97,1,train
cdan,1857,a13fe86db0bbfcb0,1,test
cdan,1858,f4c60ff1e067ca8a,1,train
cdan,1859,88af56b029ef4615,1,train
cdan,1860,505a1c194adc9ee2,1,train
cdan,1861,67514916d682a277,1,test
cdan,1862,147d40ea5066e3e0,1,train
cdan,1863,617039d656b9d668,1,train
cdan,1864,24bde8fe3d3743b3,1,test
cdan,1865,661241f9cf2a9b7c,1,train
cdan,1866,43d4344f21d233c4,1,test
cdan,1867,ad5c3225f0205048,1,train
cdan,1868,0f3e88e74fc3842f,1,train
cdan,1869,612cb79c6a332e07,1,train
cdan,1870,111040cf94023809,1,train
cdan,1871,0feff72fb8c06173,1,test
cdan,1872,762c7c459e9da299,1,test
cdan,1873,30e271cacc46afe7,1,train
cdan,1874,83f6edb863edebab,1,train
cdan,1875,4f98afecefc43087,1,train
cdan,1876,0ad50324f90aa4fe,1,train
cdan,1877,a20d64aa796ab0c1,1,train
cdan,1878,250af1581f2701d8,1,test
cdan,1879,6e28e81d0331621e,1,train
cdan,1880,c5aada42a16e457a,1,test
cdan,1881,c082b53b336727b1,1,test
cdan,1882,a218b08080861621,1,train
cdan,1883,0f6948e4b36eedd6,1,train
cdan,1884,c8d2edbc8bdc20cd,1,train
cdan,1885,b2d10309fa01acd3,1,train
cdan,1886,31733658ef666a1d,1,train
cdan,1887,3586ae636359e1ab,1,train
cdan,1888,788d22c87baa8c75,1,train
cdan,1889,3669e06c908e0086,1,train
cdan,1890,cab690bb589962bc,1,test
cdan,1891,be4d34947f6bbce2,1,train
cdan,1892,805d788243136afc,1,train
cdan,1893,73adec485e6e9537,1,train
cdan,1894,e15e976c6a627b91,1,test
cdan,1895,c3dca934512e1f8f,1,test
cdan,1896,4b8aa96cd0f4005c,1,train
cdan,1897,48e26a560336bc1f,1,train
cdan,1898,af571b61336bef96,1,train
cdan,1899,ddf5f24e267aa3e3,1,test
cdan,1900,3fdd380e7a9f0c15,1,train
cdan,1901,0e6a558cc8641eca,1,train
cdan,1902,adc6ba6aa18f4224,1,train
cdan,1903,ba101ef34c8010f3,1,test
cdan,1904,930eaa9a1a9a9b73,1,test
cdan,1905,8a2a5183b8320420,1,train
cdan,1906,22371a1ebb60d262,1,train
cdan,1907,afe68e59541266be,1,test
cdan,1908,2acf87d5ebde5558,1,train
cdan,1909,3d3dba3e18594196,1,train
cdan,1910,de90c1082edd3e68,1,train
cdan,1911,91a07020e15f18ad,1,train
cdan,1912,e5282ab07a793f8d,1,train
cdan,1913,fa6ffd293400e241,1,train
cdan,1914,d49ef24aaebf8c28,1,train
cdan,1915,f5e9fbeb1dd9fd2e,1,train
cdan,1916,84585f518a3bbb71,1,train
cdan,1917,8ec91d84865929d0,1,train
cdan,1918,55dd45cb69d01856,1,test
cdan,1919,71c9f5be3e15e932,1,train
cdan,1920,6ba928dfc3f8fe8a,1,train
cdan,1921,94928455cb0dd4fc,1,test
cdan,1922,ac72d5a32e08f9cf,1,train
cdan,1923,7b8674d762809065,1,test
cdan,1924,8f17e5ef1a00b7f3,1,test
cdan,1925,768798d65ef10bd0,1,train
cdan,1926,4b860d4237ce74f4,1,train
cdan,1927,61feb87eba6b131f,1,test
cdan,1928,00afef4d0da7c581,1,train
cdan,1929,ea3546cad0886b57,1,train
cdan,1930,8d3a5328c519708a,1,train
cdan,1931,6b22558648f02039,1,train
cdan,1932,51eccb0f9bff6f55,1,train
cdan,1933,7ae2725a3fb1a670,1,train
cdan,1934,456e3e14e818d396,1,test
cdan,1935,1ab55e1b8fadad03,1,test
cdan,1936,f0669778306dc5bb,1,train
cdan,1937,372e0a8c6600eeed,1,test
cdan,1938,e7c1fe6c260aa6c7,1,train
cdan,1939,5ccb1adc0c9844a6,1,train
cdan,1940,c8c5ad343596e65b,1,test
cdan,1941,401548a29941d95f,1,train
cdan,1942,04e95a95c99aa6b8,1,train
cdan,1943,385de1fd21b8bde9,1,train
cdan,1944,ecbb78c390153db4,1,train
cdan,1945,02c86bd92efc0331,1,test
cdan,1946,ec95b8b65943e7d7,1,train
cdan,1947,fc55b59beb535547,1,train
cdan,1948,885282f41f38d035,1,train
cdan,1949,6446c1d604bc35c5,1,train
cdan,1950,986bc781edf7fe2f,1,train
cdan,1951,1bc492d444bba04c,1,test
cdan,1952,18d011dcecf5b939,1,test
cdan,1953,f38dfbf56dbda295,1,test
cdan,1954,9c10608de531c982,1,train
cdan,1955,9e834479e12f81a5,1,test
cdan,1956,a9152cdd98fbb947,1,test
cdan,1957,3947646ac5eb6bbc,1,test
cdan,1958,52bcbb348dfeb9b9,1,train
cdan,1959,66c0e1f5e04424c1,1,test
cdan,1960,8633eaef4712d52d,1,train
cdan,1961,10a03910be90e71f,1,train
cdan,1962,48507734b68dec10,1,train
cdan,1963,943e0554caaa5ac6,1,test
cdan,1964,434482c2f3ccdd02,1,train
cdan,1965,ec8cc6cad56aae44,1,train
cdan,1966,4a812d61edf0fc70,1,train
cdan,1967,7380a838cf7e7458,1,train
cdan,1968,1705f0c1d30e1134,1,train
cdan,1969,e0934e5bf3b557af,1,train
cdan,1970,e6956349c15097a7,1,train
cdan,1971,f674203a0ac0c2bd,1,train
cdan,1972,29ee5bb526094f68,1,train
cdan,1973,8d50bbd15d220c46,1,train
cdan,1974,8a20d11b229ef8dd,1,test
cdan,1975,85c2218fdc8eb677,1,train
cdan,1976,ecb91bc96a92dbf4,1,train
cdan,1977,5e43c3240478049d,1,test
cdan,1978,d074176b47f9bc23,1,test
cdan,1979,733f04ec2276a3e3,1,test
cdan,1980,102918a6eb0ee617,1,train
cdan,1981,3aae1298a73e0d22,1,train
cdan,1982,ae3299a31600c77d,1,test
cdan,1983,3828da7b509efe4e,1,test
cdan,1984,0d0b204ebf913d15,1,train
cdan,1985,389ce630dad1b694,1,train
cdan,1986,13c0a50dff6e52fc,1,test
cdan,1987,61d498fda20a3f7e,1,train
cdan,1988,4d46c2b3f433e739,1,train
cdan,1989,28191ca1f373d2aa,1,train
cdan,1990,b523bf6d61ac396f,1,train
cdan,1991,026e240f17ddfdda,1,train
cdan,1992,b08366acb2f4690c,1,train
cdan,1993,ea3efcc68933cf6f,1,test
cdan,1994,5bdd31261827f161,1,train
cdan,1995,8b529585ed918f2f,1,train
cdan,1996,6066a53e9d660eba,1,train
cdan,1997,37d9c8ca4ab2fb2d,1,train
cdan,1998,94c54b3e27e1a4f1,1,train
cdan,1999,16c0747c6c88e3b0,1,test
cdan,2000,77b18f59bc82e901,1,train
cdan,2001,8abec3f7034dae17,1,train
cdan,2002,d3532debbbbb40d1,1,train
cdan,2003,782db9cce06e6462,1,train
dan_0p1,0,photo/dog/056_0058.jpg,0,train
dan_0p1,1,photo/person/253_0174.jpg,0,train
dan_0p1,2,photo/giraffe/n02439033_1508.jpg,0,test
dan_0p1,3,photo/giraffe/n02439033_14872.jpg,0,test
dan_0p1,4,photo/guitar/063_0053.jpg,0,train
dan_0p1,5,photo/dog/056_0095.jpg,0,train
dan_0p1,6,photo/guitar/063_0079.jpg,0,train
dan_0p1,7,photo/giraffe/084_0047.jpg,0,train
dan_0p1,8,photo/giraffe/n02439033_10919.jpg,0,test
dan_0p1,9,photo/person/253_0382.jpg,0,train
dan_0p1,10,photo/house/pic_173.jpg,0,test
dan_0p1,11,photo/person/253_0063.jpg,0,train
dan_0p1,12,photo/house/pic_106.jpg,0,train
dan_0p1,13,photo/house/pic_144.jpg,0,train
dan_0p1,14,photo/dog/056_0090.jpg,0,train
dan_0p1,15,photo/person/253_0193.jpg,0,test
dan_0p1,16,photo/person/253_0323.jpg,0,test
dan_0p1,17,photo/person/253_0429.jpg,0,train
dan_0p1,18,photo/person/253_0248.jpg,0,train
dan_0p1,19,photo/horse/n02374451_18570.jpg,0,train
dan_0p1,20,photo/guitar/n03272010_6820.jpg,0,test
dan_0p1,21,photo/person/253_0310.jpg,0,train
dan_0p1,22,photo/person/253_0146.jpg,0,test
dan_0p1,23,photo/house/pic_005.jpg,0,test
dan_0p1,24,photo/person/253_0300.jpg,0,train
dan_0p1,25,photo/dog/056_0068.jpg,0,train
dan_0p1,26,photo/horse/n02374451_13718.jpg,0,train
dan_0p1,27,photo/dog/n02103406_1599.jpg,0,test
dan_0p1,28,photo/guitar/063_0107.jpg,0,test
dan_0p1,29,photo/elephant/064_0111.jpg,0,train
dan_0p1,30,photo/giraffe/084_0011.jpg,0,train
dan_0p1,31,photo/house/pic_259.jpg,0,train
dan_0p1,32,photo/house/pic_161.jpg,0,train
dan_0p1,33,photo/dog/n02103406_5505.jpg,0,test
dan_0p1,34,photo/house/pic_280.jpg,0,test
dan_0p1,35,photo/person/253_0034.jpg,0,train
dan_0p1,36,photo/horse/105_0030.jpg,0,train
dan_0p1,37,photo/elephant/064_0044.jpg,0,train
dan_0p1,38,photo/person/253_0166.jpg,0,train
dan_0p1,39,photo/horse/105_0106.jpg,0,train
dan_0p1,40,photo/guitar/063_0001.jpg,0,test
dan_0p1,41,photo/giraffe/n02439033_11059.jpg,0,train
dan_0p1,42,photo/elephant/n02503517_1453.jpg,0,train
dan_0p1,43,photo/house/pic_278.jpg,0,train
dan_0p1,44,photo/person/253_0273.jpg,0,train
dan_0p1,45,photo/guitar/063_0038.jpg,0,test
dan_0p1,46,photo/person/253_0147.jpg,0,test
dan_0p1,47,photo/guitar/063_0052.jpg,0,train
dan_0p1,48,photo/elephant/064_0127.jpg,0,train
dan_0p1,49,photo/house/pic_160.jpg,0,train
dan_0p1,50,photo/horse/105_0059.jpg,0,train
dan_0p1,51,photo/dog/056_0084.jpg,0,train
dan_0p1,52,photo/giraffe/n02439033_11114.jpg,0,train
dan_0p1,53,photo/person/253_0058.jpg,0,train
dan_0p1,54,photo/horse/n02374451_925.jpg,0,test
dan_0p1,55,photo/elephant/n02503517_6479.jpg,0,train
dan_0p1,56,photo/person/253_0327.jpg,0,train
dan_0p1,57,photo/horse/105_0266.jpg,0,train
dan_0p1,58,photo/giraffe/n02439033_14846.jpg,0,train
dan_0p1,59,photo/horse/n02374451_1443.jpg,0,train
dan_0p1,60,photo/elephant/064_0062.jpg,0,test
dan_0p1,61,photo/house/pic_034.jpg,0,train
dan_0p1,62,photo/person/253_0277.jpg,0,test
dan_0p1,63,photo/person/253_0290.jpg,0,train
dan_0p1,64,photo/house/pic_206.jpg,0,train
dan_0p1,65,photo/house/pic_038.jpg,0,test
dan_0p1,66,photo/dog/056_0050.jpg,0,train
dan_0p1,67,photo/person/253_0006.jpg,0,train
dan_0p1,68,photo/horse/105_0067.jpg,0,train
dan_0p1,69,photo/horse/105_0066.jpg,0,test
dan_0p1,70,photo/dog/056_0052.jpg,0,train
dan_0p1,71,photo/person/253_0395.jpg,0,test
dan_0p1,72,photo/person/253_0015.jpg,0,train
dan_0p1,73,photo/house/pic_050.jpg,0,train
dan_0p1,74,photo/dog/056_0080.jpg,0,test
dan_0p1,75,photo/elephant/064_0120.jpg,0,train
dan_0p1,76,photo/guitar/063_0074.jpg,0,test
dan_0p1,77,photo/person/253_0187.jpg,0,train
dan_0p1,78,photo/giraffe/084_0012.jpg,0,test
dan_0p1,79,photo/elephant/n02503517_4247.jpg,0,test
dan_0p1,80,photo/person/253_0221.jpg,0,train
dan_0p1,81,photo/person/253_0024.jpg,0,test
dan_0p1,82,photo/elephant/n02503517_10193.jpg,0,train
dan_0p1,83,photo/person/253_0074.jpg,0,train
dan_0p1,84,photo/horse/n02374451_1234.jpg,0,train
dan_0p1,85,photo/house/pic_195.jpg,0,test
dan_0p1,86,photo/elephant/064_0024.jpg,0,test
dan_0p1,87,photo/elephant/064_0008.jpg,0,test
dan_0p1,88,photo/person/253_0301.jpg,0,train
dan_0p1,89,photo/person/253_0084.jpg,0,train
dan_0p1,90,photo/elephant/064_0016.jpg,0,train
dan_0p1,91,photo/guitar/063_0067.jpg,0,train
dan_0p1,92,photo/dog/056_0029.jpg,0,test
dan_0p1,93,photo/person/253_0097.jpg,0,test
dan_0p1,94,photo/elephant/n02503517_8901.jpg,0,train
dan_0p1,95,photo/elephant/n02503517_5527.jpg,0,train
dan_0p1,96,photo/guitar/063_0108.jpg,0,train
dan_0p1,97,photo/person/253_0131.jpg,0,train
dan_0p1,98,photo/house/pic_172.jpg,0,train
dan_0p1,99,photo/guitar/063_0046.jpg,0,test
dan_0p1,100,photo/person/253_0374.jpg,0,train
dan_0p1,101,photo/guitar/063_0087.jpg,0,train
dan_0p1,102,photo/guitar/n02676566_6704.jpg,0,test
dan_0p1,103,photo/giraffe/n02439033_991.jpg,0,train
dan_0p1,104,photo/guitar/063_0090.jpg,0,train
dan_0p1,105,photo/house/pic_073.jpg,0,test
dan_0p1,106,photo/horse/n02374451_17474.jpg,0,train
dan_0p1,107,photo/horse/n02374451_54.jpg,0,test
dan_0p1,108,photo/horse/105_0134.jpg,0,train
dan_0p1,109,photo/person/253_0049.jpg,0,train
dan_0p1,110,photo/house/pic_017.jpg,0,train
dan_0p1,111,photo/dog/n02103406_4916.jpg,0,train
dan_0p1,112,photo/horse/n02374451_2248.jpg,0,train
dan_0p1,113,photo/elephant/064_0004.jpg,0,test
dan_0p1,114,photo/elephant/064_0125.jpg,0,train
dan_0p1,115,photo/guitar/063_0009.jpg,0,train
dan_0p1,116,photo/house/pic_104.jpg,0,train
dan_0p1,117,photo/elephant/064_0070.jpg,0,test
dan_0p1,118,photo/guitar/n02676566_4189.jpg,0,train
dan_0p1,119,photo/person/253_0294.jpg,0,train
dan_0p1,120,photo/house/pic_224.jpg,0,test
dan_0p1,121,photo/giraffe/084_0029.jpg,0,test
dan_0p1,122,photo/person/253_0153.jpg,0,train
dan_0p1,123,photo/guitar/n03272010_7390.jpg,0,train
dan_0p1,124,photo/dog/n02103406_6530.jpg,0,test
dan_0p1,125,photo/person/253_0338.jpg,0,test
dan_0p1,126,photo/giraffe/n02439033_11627.jpg,0,train
dan_0p1,127,photo/house/pic_028.jpg,0,test
dan_0p1,128,photo/elephant/n02503517_5418.jpg,0,train
dan_0p1,129,photo/dog/056_0071.jpg,0,train
dan_0p1,130,photo/person/253_0256.jpg,0,train
dan_0p1,131,photo/house/pic_067.jpg,0,test
dan_0p1,132,photo/house/pic_145.jpg,0,train
dan_0p1,133,photo/person/253_0021.jpg,0,train
dan_0p1,134,photo/elephant/n02503517_4605.jpg,0,test
dan_0p1,135,photo/elephant/064_0039.jpg,0,train
