backbone,condition,condition_point_id,clean_official_index,true_class_id,translation_direction,umap_x,umap_y
resnet50,cue_conflict,p01_r04_a_to_b,2024,0,,6.079204082489014,7.498970985412598
resnet50,cue_conflict,p01_r06_a_to_b,7150,0,,6.081608295440674,7.1624755859375
resnet50,cue_conflict,p01_r07_a_to_b,7372,0,,6.063392162322998,7.756673336029053
resnet50,cue_conflict,p01_r09_a_to_b,7009,0,,5.9074835777282715,8.314022064208984
resnet50,cue_conflict,p01_r11_a_to_b,3437,0,,5.957104206085205,8.032636642456055
resnet50,cue_conflict,p01_r12_a_to_b,4615,0,,6.694228172302246,7.760754585266113
resnet50,cue_conflict,p01_r14_a_to_b,5999,0,,6.506233215332031,7.689632892608643
resnet50,cue_conflict,p01_r15_a_to_b,4675,0,,6.986246109008789,7.729526519775391
resnet50,cue_conflict,p01_r16_a_to_b,4785,0,,5.8086442947387695,7.626121997833252
resnet50,cue_conflict,p01_r18_a_to_b,1175,0,,6.100207805633545,7.826011657714844
resnet50,cue_conflict,p01_r19_a_to_b,1648,0,,5.961373805999756,8.185713768005371
resnet50,cue_conflict,p01_r21_a_to_b,4893,0,,6.90289306640625,7.586458206176758
resnet50,cue_conflict,p01_r22_a_to_b,1977,0,,5.986051082611084,7.320773124694824
resnet50,cue_conflict,p01_r23_a_to_b,6986,0,,6.106544017791748,7.920326232910156
resnet50,cue_conflict,p01_r24_a_to_b,7634,0,,6.068047523498535,8.033411026000977
resnet50,cue_conflict,p01_r25_a_to_b,6844,0,,5.990692615509033,7.826322555541992
resnet50,cue_conflict,p01_r26_a_to_b,81,0,,6.004187107086182,7.527409076690674
resnet50,cue_conflict,p01_r27_a_to_b,3965,0,,6.618111610412598,7.903833866119385
resnet50,cue_conflict,p01_r04_b_to_a,1204,3,,6.194065570831299,7.642558574676514
resnet50,cue_conflict,p01_r05_b_to_a,4229,3,,6.277141571044922,8.519758224487305
resnet50,cue_conflict,p01_r08_b_to_a,5528,3,,7.159173011779785,8.080889701843262
resnet50,cue_conflict,p01_r09_b_to_a,1401,3,,6.525739669799805,8.945513725280762
resnet50,cue_conflict,p01_r11_b_to_a,4821,3,,6.013942718505859,7.604030132293701
resnet50,cue_conflict,p01_r12_b_to_a,6952,3,,6.919562339782715,7.6030755043029785
resnet50,cue_conflict,p01_r14_b_to_a,372,3,,6.8509063720703125,7.626955986022949
resnet50,cue_conflict,p01_r17_b_to_a,4908,3,,6.756615161895752,7.597414016723633
resnet50,cue_conflict,p01_r19_b_to_a,2754,3,,7.08428430557251,8.055011749267578
resnet50,cue_conflict,p01_r24_b_to_a,632,3,,6.840306758880615,7.526876449584961
resnet50,cue_conflict,p01_r25_b_to_a,4023,3,,6.729940891265869,7.749591827392578
resnet50,cue_conflict,p01_r26_b_to_a,176,3,,7.0516815185546875,7.940746307373047
resnet50,cue_conflict,p01_r27_b_to_a,3851,3,,6.818071365356445,8.118841171264648
resnet50,cue_conflict,p01_r28_b_to_a,391,3,,7.105832576751709,8.451677322387695
resnet50,cue_conflict,p01_r30_b_to_a,4463,3,,6.859708309173584,7.617099761962891
resnet50,cue_conflict,p01_r31_b_to_a,3375,3,,6.905454635620117,7.573008060455322
resnet50,cue_conflict,p01_r32_b_to_a,1370,3,,7.0723981857299805,7.732493877410889
resnet50,cue_conflict,p01_r33_b_to_a,2539,3,,6.29738187789917,8.904409408569336
resnet50,cue_conflict,p01_r34_b_to_a,979,3,,11.978325843811035,8.30433177947998
resnet50,cue_conflict,p01_r35_b_to_a,4590,3,,6.9288330078125,7.308370113372803
resnet50,cue_conflict,p02_r01_a_to_b,3067,2,,2.705627202987671,11.574499130249023
resnet50,cue_conflict,p02_r02_a_to_b,3362,2,,4.449225425720215,9.662040710449219
resnet50,cue_conflict,p02_r03_a_to_b,6244,2,,5.762021064758301,8.16766357421875
resnet50,cue_conflict,p02_r04_a_to_b,6271,2,,4.504706382751465,9.597339630126953
resnet50,cue_conflict,p02_r05_a_to_b,317,2,,5.953575611114502,8.012002944946289
resnet50,cue_conflict,p02_r06_a_to_b,1202,2,,5.41206169128418,8.72381591796875
resnet50,cue_conflict,p02_r07_a_to_b,4921,2,,4.529496669769287,9.605161666870117
resnet50,cue_conflict,p02_r08_a_to_b,6264,2,,4.462200164794922,9.65898609161377
resnet50,cue_conflict,p02_r09_a_to_b,6426,2,,5.799735069274902,7.873559951782227
resnet50,cue_conflict,p02_r10_a_to_b,470,2,,4.526688575744629,9.511544227600098
resnet50,cue_conflict,p02_r11_a_to_b,1839,2,,6.681124687194824,7.652095317840576
resnet50,cue_conflict,p02_r13_a_to_b,5237,2,,4.550552845001221,9.528521537780762
resnet50,cue_conflict,p02_r14_a_to_b,409,2,,4.521549701690674,9.526172637939453
resnet50,cue_conflict,p02_r15_a_to_b,6616,2,,5.901505947113037,8.355020523071289
resnet50,cue_conflict,p02_r16_a_to_b,7084,2,,4.433656215667725,9.749560356140137
resnet50,cue_conflict,p02_r18_a_to_b,6028,2,,4.57799768447876,9.577154159545898
resnet50,cue_conflict,p02_r19_a_to_b,6692,2,,4.886906147003174,9.11328125
resnet50,cue_conflict,p02_r20_a_to_b,2392,2,,4.60155725479126,9.49533748626709
resnet50,cue_conflict,p02_r21_a_to_b,483,2,,5.9361958503723145,8.056184768676758
resnet50,cue_conflict,p02_r22_a_to_b,4735,2,,5.00881814956665,9.079209327697754
resnet50,cue_conflict,p02_r02_b_to_a,691,4,,6.522375583648682,8.166388511657715
resnet50,cue_conflict,p02_r03_b_to_a,6288,4,,7.215112209320068,8.100088119506836
resnet50,cue_conflict,p02_r04_b_to_a,3287,4,,6.9195637702941895,7.377897262573242
resnet50,cue_conflict,p02_r05_b_to_a,3512,4,,6.559481143951416,8.350260734558105
resnet50,cue_conflict,p02_r08_b_to_a,3458,4,,12.887763977050781,4.287088394165039
resnet50,cue_conflict,p02_r09_b_to_a,7864,4,,6.98035192489624,7.613186359405518
resnet50,cue_conflict,p02_r10_b_to_a,7475,4,,6.771064758300781,8.378789901733398
resnet50,cue_conflict,p02_r12_b_to_a,171,4,,6.786517143249512,7.576299667358398
resnet50,cue_conflict,p02_r14_b_to_a,5135,4,,6.747412204742432,8.490408897399902
resnet50,cue_conflict,p02_r15_b_to_a,7940,4,,12.041152954101562,4.105062484741211
resnet50,cue_conflict,p02_r16_b_to_a,5062,4,,12.035367012023926,4.114352703094482
resnet50,cue_conflict,p02_r18_b_to_a,5623,4,,6.82112455368042,8.057851791381836
resnet50,cue_conflict,p02_r19_b_to_a,3365,4,,6.82113790512085,8.34060287475586
resnet50,cue_conflict,p02_r20_b_to_a,3763,4,,6.4659104347229,8.798224449157715
resnet50,cue_conflict,p02_r21_b_to_a,7610,4,,12.535289764404297,4.0875396728515625
resnet50,cue_conflict,p02_r22_b_to_a,3179,4,,6.735513687133789,8.381584167480469
resnet50,cue_conflict,p02_r23_b_to_a,5077,4,,12.185905456542969,5.177501678466797
resnet50,cue_conflict,p02_r25_b_to_a,1111,4,,6.454858779907227,8.51612663269043
resnet50,cue_conflict,p02_r26_b_to_a,5213,4,,6.810083389282227,8.336551666259766
resnet50,cue_conflict,p02_r27_b_to_a,6097,4,,6.707211017608643,8.075242042541504
resnet50,cue_conflict,p03_r01_a_to_b,5525,8,,6.041039943695068,7.663390159606934
resnet50,cue_conflict,p03_r02_a_to_b,7875,8,,5.978721618652344,7.984185695648193
resnet50,cue_conflict,p03_r03_a_to_b,706,8,,-0.9932088255882263,3.1974709033966064
resnet50,cue_conflict,p03_r05_a_to_b,3412,8,,5.748400688171387,8.468995094299316
resnet50,cue_conflict,p03_r06_a_to_b,667,8,,5.60313081741333,8.711020469665527
resnet50,cue_conflict,p03_r07_a_to_b,7818,8,,5.66864013671875,8.51382827758789
resnet50,cue_conflict,p03_r10_a_to_b,2109,8,,6.06345272064209,8.604369163513184
resnet50,cue_conflict,p03_r11_a_to_b,6434,8,,6.3753662109375,8.867898941040039
resnet50,cue_conflict,p03_r12_a_to_b,4662,8,,5.852025508880615,7.849553108215332
resnet50,cue_conflict,p03_r13_a_to_b,1640,8,,6.157018184661865,8.325282096862793
resnet50,cue_conflict,p03_r14_a_to_b,5451,8,,5.822564125061035,8.300742149353027
resnet50,cue_conflict,p03_r15_a_to_b,4990,8,,5.851790904998779,7.4883809089660645
resnet50,cue_conflict,p03_r16_a_to_b,5694,8,,5.8415374755859375,8.271333694458008
resnet50,cue_conflict,p03_r17_a_to_b,1783,8,,-0.9927836656570435,3.204397201538086
resnet50,cue_conflict,p03_r18_a_to_b,2340,8,,5.825883865356445,7.727721691131592
resnet50,cue_conflict,p03_r19_a_to_b,2745,8,,6.012696266174316,8.182936668395996
resnet50,cue_conflict,p03_r20_a_to_b,2844,8,,6.175090312957764,8.305638313293457
resnet50,cue_conflict,p03_r21_a_to_b,4242,8,,5.342627048492432,8.877121925354004
resnet50,cue_conflict,p03_r24_a_to_b,3157,8,,5.816352844238281,7.623208045959473
resnet50,cue_conflict,p03_r25_a_to_b,1833,8,,6.05882453918457,8.334977149963379
resnet50,cue_conflict,p03_r01_b_to_a,319,5,,7.338907718658447,7.690519332885742
resnet50,cue_conflict,p03_r02_b_to_a,2391,5,,6.285364627838135,8.394805908203125
resnet50,cue_conflict,p03_r03_b_to_a,5381,5,,6.847923278808594,8.420376777648926
resnet50,cue_conflict,p03_r04_b_to_a,3863,5,,6.647223472595215,8.990682601928711
resnet50,cue_conflict,p03_r05_b_to_a,6358,5,,11.8056640625,6.913993835449219
resnet50,cue_conflict,p03_r06_b_to_a,97,5,,9.633840560913086,9.112593650817871
resnet50,cue_conflict,p03_r07_b_to_a,6224,5,,11.144735336303711,6.388550281524658
resnet50,cue_conflict,p03_r08_b_to_a,2268,5,,6.59113073348999,8.984869003295898
resnet50,cue_conflict,p03_r10_b_to_a,7706,5,,10.844133377075195,6.6999359130859375
resnet50,cue_conflict,p03_r11_b_to_a,2950,5,,6.5245232582092285,8.645645141601562
resnet50,cue_conflict,p03_r12_b_to_a,4290,5,,6.378791809082031,8.148259162902832
resnet50,cue_conflict,p03_r13_b_to_a,7130,5,,7.3770880699157715,7.699375152587891
resnet50,cue_conflict,p03_r14_b_to_a,5924,5,,6.461148738861084,8.611715316772461
resnet50,cue_conflict,p03_r16_b_to_a,6922,5,,6.489721298217773,8.938711166381836
resnet50,cue_conflict,p03_r17_b_to_a,2766,5,,9.726472854614258,9.156180381774902
resnet50,cue_conflict,p03_r20_b_to_a,645,5,,6.5009870529174805,8.318931579589844
resnet50,cue_conflict,p03_r21_b_to_a,6989,5,,11.238286018371582,6.751912593841553
resnet50,cue_conflict,p03_r22_b_to_a,6716,5,,6.138400077819824,8.727509498596191
resnet50,cue_conflict,p03_r23_b_to_a,7413,5,,9.688287734985352,9.208207130432129
resnet50,cue_conflict,p03_r24_b_to_a,4547,5,,6.417900562286377,9.006190299987793
resnet50,cue_conflict,p04_r01_a_to_b,7995,9,,4.158025741577148,9.328999519348145
resnet50,cue_conflict,p04_r02_a_to_b,1515,9,,4.067658424377441,9.263662338256836
resnet50,cue_conflict,p04_r03_a_to_b,7752,9,,3.879605531692505,9.27548885345459
resnet50,cue_conflict,p04_r04_a_to_b,2655,9,,4.048994541168213,9.25206470489502
resnet50,cue_conflict,p04_r06_a_to_b,2114,9,,3.0519864559173584,9.715193748474121
resnet50,cue_conflict,p04_r07_a_to_b,2062,9,,5.033912658691406,8.915631294250488
resnet50,cue_conflict,p04_r08_a_to_b,7380,9,,4.047408103942871,9.336228370666504
resnet50,cue_conflict,p04_r09_a_to_b,5284,9,,5.759197235107422,8.685715675354004
resnet50,cue_conflict,p04_r11_a_to_b,191,9,,4.763263702392578,9.19006061553955
resnet50,cue_conflict,p04_r12_a_to_b,4723,9,,4.548108100891113,9.083049774169922
resnet50,cue_conflict,p04_r13_a_to_b,1430,9,,3.4134297370910645,9.223135948181152
resnet50,cue_conflict,p04_r14_a_to_b,3893,9,,5.107551097869873,8.872092247009277
resnet50,cue_conflict,p04_r15_a_to_b,5851,9,,4.924620628356934,8.970808029174805
resnet50,cue_conflict,p04_r16_a_to_b,7938,9,,5.669456481933594,8.669195175170898
resnet50,cue_conflict,p04_r17_a_to_b,4094,9,,5.303965091705322,8.692237854003906
resnet50,cue_conflict,p04_r18_a_to_b,419,9,,4.524062156677246,9.083243370056152
resnet50,cue_conflict,p04_r19_a_to_b,2011,9,,5.399691104888916,8.645040512084961
resnet50,cue_conflict,p04_r20_a_to_b,1411,9,,6.195804595947266,7.986539363861084
resnet50,cue_conflict,p04_r21_a_to_b,5981,9,,5.511589527130127,8.51790714263916
resnet50,cue_conflict,p04_r22_a_to_b,5452,9,,5.628106594085693,8.48230266571045
resnet50,cue_conflict,p04_r01_b_to_a,1667,6,,6.773837566375732,8.508034706115723
resnet50,cue_conflict,p04_r04_b_to_a,7555,6,,6.711652755737305,8.806964874267578
resnet50,cue_conflict,p04_r06_b_to_a,3292,6,,6.64003324508667,9.00002670288086
resnet50,cue_conflict,p04_r08_b_to_a,4093,6,,9.101275444030762,6.6522674560546875
resnet50,cue_conflict,p04_r09_b_to_a,7108,6,,10.348081588745117,5.505888938903809
resnet50,cue_conflict,p04_r10_b_to_a,7600,6,,6.917789936065674,8.818643569946289
resnet50,cue_conflict,p04_r11_b_to_a,7781,6,,7.098690986633301,8.697031021118164
resnet50,cue_conflict,p04_r12_b_to_a,7338,6,,10.191202163696289,5.120866775512695
resnet50,cue_conflict,p04_r13_b_to_a,5580,6,,4.900336742401123,9.09539794921875
resnet50,cue_conflict,p04_r14_b_to_a,3494,6,,6.671992301940918,8.923821449279785
resnet50,cue_conflict,p04_r16_b_to_a,920,6,,6.743770122528076,8.506499290466309
resnet50,cue_conflict,p04_r19_b_to_a,6713,6,,9.822218894958496,5.858144760131836
resnet50,cue_conflict,p04_r22_b_to_a,3418,6,,10.458863258361816,4.469711780548096
resnet50,cue_conflict,p04_r23_b_to_a,3777,6,,6.795206069946289,8.271323204040527
resnet50,cue_conflict,p04_r24_b_to_a,3962,6,,6.487758636474609,9.002254486083984
resnet50,cue_conflict,p04_r25_b_to_a,2958,6,,10.169723510742188,4.839044570922852
resnet50,cue_conflict,p04_r26_b_to_a,873,6,,11.751330375671387,4.058689594268799
resnet50,cue_conflict,p04_r27_b_to_a,4254,6,,6.545663833618164,8.920741081237793
resnet50,cue_conflict,p04_r28_b_to_a,5858,6,,6.603410243988037,8.36559772491455
resnet50,cue_conflict,p04_r29_b_to_a,3515,6,,11.420906066894531,4.884930610656738
resnet50,cue_conflict,p05_r01_a_to_b,95,1,,6.709995269775391,4.727099418640137
resnet50,cue_conflict,p05_r02_a_to_b,3937,1,,6.995230197906494,4.51483678817749
resnet50,cue_conflict,p05_r03_a_to_b,6169,1,,6.139708518981934,6.516594409942627
resnet50,cue_conflict,p05_r04_a_to_b,5560,1,,6.669297218322754,5.70274019241333
resnet50,cue_conflict,p05_r05_a_to_b,1115,1,,6.52197790145874,5.729036808013916
resnet50,cue_conflict,p05_r06_a_to_b,6938,1,,6.637035369873047,4.769263744354248
resnet50,cue_conflict,p05_r07_a_to_b,1109,1,,6.414125919342041,6.520614147186279
resnet50,cue_conflict,p05_r10_a_to_b,4640,1,,6.681338310241699,5.523093223571777
resnet50,cue_conflict,p05_r11_a_to_b,825,1,,6.451724052429199,5.791536331176758
resnet50,cue_conflict,p05_r12_a_to_b,6594,1,,6.423293113708496,6.426687240600586
resnet50,cue_conflict,p05_r13_a_to_b,261,1,,5.845505714416504,5.265017986297607
resnet50,cue_conflict,p05_r14_a_to_b,116,1,,6.015195846557617,6.1884355545043945
resnet50,cue_conflict,p05_r15_a_to_b,2687,1,,6.6749653816223145,5.588793754577637
resnet50,cue_conflict,p05_r16_a_to_b,5256,1,,6.603368282318115,5.92119836807251
resnet50,cue_conflict,p05_r17_a_to_b,1568,1,,6.275478839874268,6.84346342086792
resnet50,cue_conflict,p05_r18_a_to_b,5220,1,,6.278820991516113,6.97834587097168
resnet50,cue_conflict,p05_r19_a_to_b,6954,1,,6.88219690322876,6.016044616699219
resnet50,cue_conflict,p05_r20_a_to_b,2116,1,,6.782627582550049,6.278875827789307
resnet50,cue_conflict,p05_r21_a_to_b,3491,1,,6.617644309997559,5.4605712890625
resnet50,cue_conflict,p05_r22_a_to_b,5092,1,,6.60227108001709,4.904820919036865
resnet50,cue_conflict,p05_r05_b_to_a,4172,7,,15.68221378326416,5.180328845977783
resnet50,cue_conflict,p05_r06_b_to_a,1711,7,,16.333974838256836,5.557643890380859
resnet50,cue_conflict,p05_r07_b_to_a,4403,7,,15.541574478149414,6.168491363525391
resnet50,cue_conflict,p05_r09_b_to_a,1048,7,,6.484529972076416,6.36000919342041
resnet50,cue_conflict,p05_r15_b_to_a,5450,7,,16.28146743774414,6.513827800750732
resnet50,cue_conflict,p05_r16_b_to_a,1579,7,,16.360280990600586,5.5462517738342285
resnet50,cue_conflict,p05_r17_b_to_a,1771,7,,6.11625862121582,7.280838489532471
resnet50,cue_conflict,p05_r18_b_to_a,29,7,,6.527005672454834,7.004519462585449
resnet50,cue_conflict,p05_r20_b_to_a,6772,7,,5.98085355758667,7.198525428771973
resnet50,cue_conflict,p05_r21_b_to_a,2746,7,,6.276453971862793,6.608709335327148
resnet50,cue_conflict,p05_r22_b_to_a,1220,7,,15.750455856323242,5.055691719055176
resnet50,cue_conflict,p05_r23_b_to_a,269,7,,15.359808921813965,6.143754959106445
resnet50,cue_conflict,p05_r24_b_to_a,5719,7,,16.339086532592773,6.569195747375488
resnet50,cue_conflict,p05_r25_b_to_a,1956,7,,6.1936469078063965,7.680881023406982
resnet50,cue_conflict,p05_r26_b_to_a,2854,7,,15.688153266906738,5.927519798278809
resnet50,cue_conflict,p05_r27_b_to_a,4236,7,,6.896371364593506,7.344138145446777
resnet50,cue_conflict,p05_r28_b_to_a,3404,7,,15.406030654907227,6.1408915519714355
resnet50,cue_conflict,p05_r29_b_to_a,2668,7,,15.694369316101074,5.16128396987915
resnet50,cue_conflict,p05_r30_b_to_a,1440,7,,15.18772029876709,5.847024917602539
resnet50,cue_conflict,p05_r32_b_to_a,4308,7,,6.542398929595947,6.507251262664795
resnet50,translation_32px,6455,6455,0,down,-0.1584724336862564,1.2069518566131592
resnet50,translation_32px,4130,4130,0,right,-0.1649613082408905,-0.09539321810007095
resnet50,translation_32px,2024,2024,0,right,-0.16886430978775024,1.2483941316604614
resnet50,translation_32px,7150,7150,0,left,0.06988770514726639,-0.365306556224823
resnet50,translation_32px,7372,7372,0,right,0.20533330738544464,-0.32745012640953064
resnet50,translation_32px,7009,7009,0,left,-0.1814115047454834,0.44165706634521484
resnet50,translation_32px,3437,3437,0,up,-0.47516050934791565,1.728847861289978
resnet50,translation_32px,4615,4615,0,right,-0.2194516658782959,-0.6579025387763977
resnet50,translation_32px,5999,5999,0,up,-0.07052227854728699,0.11267159879207611
resnet50,translation_32px,4675,4675,0,down,0.11435767263174057,-0.20129773020744324
resnet50,translation_32px,4785,4785,0,down,0.33810749650001526,-0.23833125829696655
resnet50,translation_32px,1175,1175,0,down,0.12954865396022797,-0.6455968618392944
resnet50,translation_32px,1648,1648,0,left,0.17615094780921936,-0.300797700881958
resnet50,translation_32px,4893,4893,0,left,0.21994194388389587,-0.611893892288208
resnet50,translation_32px,1977,1977,0,down,-0.2028055191040039,-0.5465802550315857
resnet50,translation_32px,6986,6986,0,up,-0.677954912185669,2.0190820693969727
resnet50,translation_32px,7634,7634,0,up,0.17190395295619965,-0.5870241522789001
resnet50,translation_32px,6844,6844,0,right,-0.37307462096214294,-0.6469660997390747
resnet50,translation_32px,81,81,0,up,-0.37486574053764343,0.26822832226753235
resnet50,translation_32px,3965,3965,0,left,0.26450175046920776,-0.3465301990509033
resnet50,translation_32px,1204,1204,3,down,12.330474853515625,9.03235912322998
resnet50,translation_32px,4229,4229,3,right,12.862053871154785,8.676448822021484
resnet50,translation_32px,5528,5528,3,up,11.289556503295898,8.092427253723145
resnet50,translation_32px,1401,1401,3,up,12.61404037475586,8.471435546875
resnet50,translation_32px,4821,4821,3,up,11.740142822265625,8.648130416870117
resnet50,translation_32px,6952,6952,3,down,11.892433166503906,8.087385177612305
resnet50,translation_32px,372,372,3,down,12.352272033691406,8.173315048217773
resnet50,translation_32px,4908,4908,3,right,11.99779987335205,8.84935474395752
resnet50,translation_32px,2754,2754,3,left,12.362077713012695,8.655405044555664
resnet50,translation_32px,632,632,3,down,12.735093116760254,9.034667015075684
resnet50,translation_32px,4023,4023,3,left,12.335481643676758,7.366518497467041
resnet50,translation_32px,176,176,3,down,12.416875839233398,8.901338577270508
resnet50,translation_32px,3851,3851,3,left,11.358806610107422,8.466714859008789
resnet50,translation_32px,391,391,3,up,12.66696834564209,8.351489067077637
resnet50,translation_32px,4463,4463,3,left,12.83327579498291,8.631636619567871
resnet50,translation_32px,3375,3375,3,right,12.285983085632324,7.3618903160095215
resnet50,translation_32px,1370,1370,3,right,11.633191108703613,8.183512687683105
resnet50,translation_32px,2539,2539,3,right,12.026229858398438,9.076749801635742
resnet50,translation_32px,979,979,3,left,11.617135047912598,8.271976470947266
resnet50,translation_32px,4590,4590,3,up,12.902351379394531,8.8076171875
resnet50,translation_32px,3067,3067,2,down,2.6933865547180176,11.299247741699219
resnet50,translation_32px,3362,3362,2,up,2.394483804702759,11.843084335327148
resnet50,translation_32px,6244,6244,2,up,3.28759503364563,11.62695026397705
resnet50,translation_32px,6271,6271,2,right,2.321354627609253,11.861536979675293
resnet50,translation_32px,317,317,2,down,3.343738317489624,11.549688339233398
resnet50,translation_32px,1202,1202,2,left,3.3766589164733887,11.657973289489746
resnet50,translation_32px,4921,4921,2,right,3.614685535430908,10.895194053649902
resnet50,translation_32px,6264,6264,2,up,3.2895426750183105,10.956244468688965
resnet50,translation_32px,6426,6426,2,left,2.905888557434082,11.572566032409668
resnet50,translation_32px,470,470,2,right,2.371314287185669,11.817631721496582
resnet50,translation_32px,1839,1839,2,left,3.4908599853515625,11.485523223876953
resnet50,translation_32px,5237,5237,2,down,3.1702451705932617,11.227900505065918
resnet50,translation_32px,409,409,2,right,2.696091413497925,11.605524063110352
resnet50,translation_32px,6616,6616,2,right,3.3157436847686768,11.540735244750977
resnet50,translation_32px,7084,7084,2,down,3.572967529296875,10.78361701965332
resnet50,translation_32px,6028,6028,2,left,3.6084020137786865,11.430096626281738
resnet50,translation_32px,6692,6692,2,up,3.363720655441284,11.16113567352295
resnet50,translation_32px,2392,2392,2,down,3.0000789165496826,10.983694076538086
resnet50,translation_32px,483,483,2,up,3.2090976238250732,11.334014892578125
resnet50,translation_32px,4735,4735,2,left,2.720357656478882,10.779915809631348
resnet50,translation_32px,691,691,4,right,12.584402084350586,4.044001579284668
resnet50,translation_32px,6288,6288,4,left,12.399921417236328,4.037970066070557
resnet50,translation_32px,3287,3287,4,right,12.53933334350586,5.046732425689697
resnet50,translation_32px,3512,3512,4,up,12.532925605773926,4.850289821624756
resnet50,translation_32px,3458,3458,4,right,12.843242645263672,4.372640609741211
resnet50,translation_32px,7864,7864,4,up,12.616547584533691,5.216209888458252
resnet50,translation_32px,7475,7475,4,down,12.192987442016602,5.0502800941467285
resnet50,translation_32px,171,171,4,down,12.785601615905762,4.735291004180908
resnet50,translation_32px,5135,5135,4,left,12.140873908996582,3.9949116706848145
resnet50,translation_32px,7940,7940,4,left,12.444539070129395,4.766600131988525
resnet50,translation_32px,5062,5062,4,left,12.20589828491211,4.485168933868408
resnet50,translation_32px,5623,5623,4,up,12.60223388671875,4.885432720184326
resnet50,translation_32px,3365,3365,4,right,12.352018356323242,5.46781587600708
resnet50,translation_32px,3763,3763,4,down,12.695849418640137,4.894950866699219
resnet50,translation_32px,7610,7610,4,up,12.534218788146973,4.1678266525268555
resnet50,translation_32px,3179,3179,4,left,12.159961700439453,5.403428077697754
resnet50,translation_32px,5077,5077,4,down,12.344797134399414,5.213204383850098
resnet50,translation_32px,1111,1111,4,up,12.224748611450195,5.309600353240967
resnet50,translation_32px,5213,5213,4,right,12.514552116394043,5.028271675109863
resnet50,translation_32px,6097,6097,4,down,12.500267028808594,5.187249183654785
resnet50,translation_32px,5525,5525,8,left,-0.7282959222793579,2.9358696937561035
resnet50,translation_32px,7875,7875,8,up,-1.051160454750061,2.8249239921569824
resnet50,translation_32px,706,706,8,up,-0.7499153017997742,2.8043978214263916
resnet50,translation_32px,3412,3412,8,up,-1.8501183986663818,2.495755434036255
resnet50,translation_32px,667,667,8,down,-1.9421285390853882,2.482417583465576
resnet50,translation_32px,7818,7818,8,right,-2.0377166271209717,3.0510635375976562
resnet50,translation_32px,2109,2109,8,down,-0.561363697052002,2.9809510707855225
resnet50,translation_32px,6434,6434,8,up,-1.4347256422042847,3.148249626159668
resnet50,translation_32px,4662,4662,8,down,-1.4193934202194214,3.186208963394165
resnet50,translation_32px,1640,1640,8,right,-0.449150413274765,3.0921621322631836
resnet50,translation_32px,5451,5451,8,up,-1.4149771928787231,2.8789491653442383
resnet50,translation_32px,4990,4990,8,down,-1.4526864290237427,2.4989936351776123
resnet50,translation_32px,5694,5694,8,left,-0.7617024183273315,2.669339179992676
resnet50,translation_32px,1783,1783,8,right,-1.1171042919158936,2.810302734375
resnet50,translation_32px,2340,2340,8,left,-2.140667200088501,2.995823860168457
resnet50,translation_32px,2745,2745,8,down,-1.461767315864563,2.991342544555664
resnet50,translation_32px,2844,2844,8,right,-0.8883789777755737,2.5196354389190674
resnet50,translation_32px,4242,4242,8,left,-2.2821991443634033,3.0846359729766846
resnet50,translation_32px,3157,3157,8,left,-1.9784711599349976,2.868454933166504
resnet50,translation_32px,1833,1833,8,right,-2.2377262115478516,3.053689479827881
resnet50,translation_32px,319,319,5,left,10.301280975341797,7.219287395477295
resnet50,translation_32px,2391,2391,5,right,13.130541801452637,5.965529441833496
resnet50,translation_32px,5381,5381,5,right,10.728135108947754,6.28957462310791
resnet50,translation_32px,3863,3863,5,down,10.888470649719238,5.689204692840576
resnet50,translation_32px,6358,6358,5,right,11.881942749023438,6.870420932769775
resnet50,translation_32px,97,97,5,up,9.923027992248535,9.12544059753418
resnet50,translation_32px,6224,6224,5,left,11.097667694091797,6.329015254974365
resnet50,translation_32px,2268,2268,5,up,9.995064735412598,9.105695724487305
resnet50,translation_32px,7706,7706,5,right,10.738761901855469,6.602155685424805
resnet50,translation_32px,2950,2950,5,right,10.966477394104004,7.376036167144775
resnet50,translation_32px,4290,4290,5,down,13.133288383483887,5.880200386047363
resnet50,translation_32px,7130,7130,5,left,11.094390869140625,5.8814377784729
resnet50,translation_32px,5924,5924,5,up,11.14474868774414,6.383213520050049
resnet50,translation_32px,6922,6922,5,down,11.47744083404541,6.69307279586792
resnet50,translation_32px,2766,2766,5,up,9.855113983154297,9.234478950500488
resnet50,translation_32px,645,645,5,up,11.44772720336914,6.672035217285156
resnet50,translation_32px,6989,6989,5,left,11.306821823120117,6.215595722198486
resnet50,translation_32px,6716,6716,5,down,10.570062637329102,6.732452392578125
resnet50,translation_32px,7413,7413,5,down,9.898655891418457,9.214159965515137
resnet50,translation_32px,4547,4547,5,left,10.291044235229492,7.268826484680176
resnet50,translation_32px,7995,7995,9,left,2.3001277446746826,9.910228729248047
resnet50,translation_32px,1515,1515,9,up,1.9322841167449951,9.217999458312988
resnet50,translation_32px,7752,7752,9,down,2.893453359603882,9.702432632446289
resnet50,translation_32px,2655,2655,9,up,2.433107376098633,9.8296537399292
resnet50,translation_32px,2114,2114,9,right,2.950085163116455,9.723437309265137
resnet50,translation_32px,2062,2062,9,up,1.7718491554260254,9.174215316772461
resnet50,translation_32px,7380,7380,9,down,1.9702914953231812,9.186872482299805
resnet50,translation_32px,5284,5284,9,right,2.7210307121276855,9.504076957702637
